date,neighborhood,day_of_week,weather,is_holiday,predicted_demand_cylinders
2024-01-09,Westlands,Tuesday,Sunny,0,81
2024-01-09,Kibera,Tuesday,Sunny,0,71
2024-01-09,Kilimani,Tuesday,Sunny,0,85
2024-01-10,Roysambu,Wednesday,Sunny,0,115
2024-01-10,Kasarani,Wednesday,Sunny,0,89
2024-01-10,Westlands,Wednesday,Sunny,0,49
2024-01-10,Kibera,Wednesday,Sunny,0,91
2024-01-10,Kilimani,Wednesday,Sunny,0,52
2024-01-11,Roysambu,Thursday,Sunny,0,99
2024-01-11,Kasarani,Thursday,Cloudy,0,102
2024-01-11,Westlands,Thursday,Cloudy,0,66
2024-01-11,Kibera,Thursday,Sunny,1,124
2024-01-11,Kilimani,Thursday,Sunny,0,80
2024-01-12,Roysambu,Friday,Sunny,0,84
2024-01-12,Kasarani,Friday,Sunny,0,93
2024-01-12,Westlands,Friday,Rainy,0,36
2024-01-12,Kibera,Friday,Cloudy,0,59
2024-01-12,Kilimani,Friday,Sunny,0,88
2024-01-13,Roysambu,Saturday,Cloudy,0,165
2024-01-13,Kasarani,Saturday,Sunny,0,132
2024-01-13,Westlands,Saturday,Rainy,0,58
2024-01-13,Kibera,Saturday,Sunny,0,127
2024-01-13,Kilimani,Saturday,Sunny,0,82
2024-01-14,Roysambu,Sunday,Cloudy,0,91
2024-01-14,Kasarani,Sunday,Cloudy,0,110
2024-01-14,Westlands,Sunday,Sunny,0,132
2024-01-14,Kibera,Sunday,Sunny,0,76
2024-01-14,Kilimani,Sunday,Sunny,0,102
2024-01-15,Roysambu,Monday,Sunny,0,99
2024-01-15,Kasarani,Monday,Cloudy,0,101
2024-01-15,Westlands,Monday,Sunny,0,75
2024-01-15,Kibera,Monday,Rainy,0,51
2024-01-15,Kilimani,Monday,Cloudy,1,145
2024-01-16,Roysambu,Tuesday,Sunny,0,87
2024-01-16,Kasarani,Tuesday,Sunny,0,95
2024-01-16,Westlands,Tuesday,Sunny,0,74
2024-01-16,Kibera,Tuesday,Sunny,0,92
2024-01-16,Kilimani,Tuesday,Sunny,0,87
2024-01-17,Roysambu,Wednesday,Sunny,0,80
2024-01-17,Kasarani,Wednesday,Sunny,0,84
2024-01-17,Westlands,Wednesday,Sunny,0,50
2024-01-17,Kibera,Wednesday,Sunny,0,52
2024-01-17,Kilimani,Wednesday,Cloudy,0,68
2024-01-18,Roysambu,Thursday,Sunny,0,73
2024-01-18,Kasarani,Thursday,Sunny,0,71
2024-01-18,Westlands,Thursday,Cloudy,0,88
2024-01-18,Kibera,Thursday,Cloudy,0,57
2024-01-18,Kilimani,Thursday,Cloudy,0,78
2024-01-19,Roysambu,Friday,Cloudy,0,118
2024-01-19,Kasarani,Friday,Sunny,0,69
2024-01-19,Westlands,Friday,Sunny,0,77
2024-01-19,Kibera,Friday,Cloudy,0,68
2024-01-19,Kilimani,Friday,Sunny,0,91
2024-01-20,Roysambu,Saturday,Cloudy,0,165
2024-01-20,Kasarani,Saturday,Sunny,0,140
2024-01-20,Westlands,Saturday,Cloudy,0,67
2024-01-20,Kibera,Saturday,Rainy,0,65
2024-01-20,Kilimani,Saturday,Sunny,0,116
2024-01-21,Roysambu,Sunday,Cloudy,0,140
2024-01-21,Kasarani,Sunday,Rainy,0,63
2024-01-21,Westlands,Sunday,Sunny,0,121
2024-01-21,Kibera,Sunday,Sunny,0,85
2024-01-21,Kilimani,Sunday,Sunny,0,99
2024-01-22,Roysambu,Monday,Sunny,0,94
2024-01-22,Kasarani,Monday,Cloudy,0,77
2024-01-22,Westlands,Monday,Sunny,0,62
2024-01-22,Kibera,Monday,Sunny,1,108
2024-01-22,Kilimani,Monday,Cloudy,0,48
2024-01-23,Roysambu,Tuesday,Sunny,0,67
2024-01-23,Kasarani,Tuesday,Sunny,0,62
2024-01-23,Westlands,Tuesday,Rainy,0,61
2024-01-23,Kibera,Tuesday,Sunny,0,86
2024-01-23,Kilimani,Tuesday,Sunny,0,60
2024-01-24,Roysambu,Wednesday,Sunny,0,61
2024-01-24,Kasarani,Wednesday,Cloudy,0,99
2024-01-24,Westlands,Wednesday,Sunny,0,71
2024-01-24,Kibera,Wednesday,Cloudy,0,66
2024-01-24,Kilimani,Wednesday,Sunny,0,90
2024-01-25,Roysambu,Thursday,Sunny,0,92
2024-01-25,Kasarani,Thursday,Cloudy,0,64
2024-01-25,Westlands,Thursday,Rainy,0,53
2024-01-25,Kibera,Thursday,Cloudy,0,62
2024-01-25,Kilimani,Thursday,Sunny,0,76
2024-01-26,Roysambu,Friday,Sunny,0,84
2024-01-26,Kasarani,Friday,Rainy,0,56
2024-01-26,Westlands,Friday,Sunny,0,47
2024-01-26,Kibera,Friday,Sunny,0,55
2024-01-26,Kilimani,Friday,Cloudy,0,54
2024-01-27,Roysambu,Saturday,Sunny,0,165
2024-01-27,Kasarani,Saturday,Cloudy,0,84
2024-01-27,Westlands,Saturday,Rainy,0,82
2024-01-27,Kibera,Saturday,Cloudy,0,139
2024-01-27,Kilimani,Saturday,Sunny,0,96
2024-01-28,Roysambu,Sunday,Sunny,0,117
2024-01-28,Kasarani,Sunday,Cloudy,0,84
2024-01-28,Westlands,Sunday,Sunny,0,118
2024-01-28,Kibera,Sunday,Sunny,0,87
2024-01-28,Kilimani,Sunday,Cloudy,0,79
2024-01-29,Roysambu,Monday,Sunny,0,99
2024-01-29,Kasarani,Monday,Rainy,0,59
2024-01-29,Westlands,Monday,Sunny,0,72
2024-01-29,Kibera,Monday,Sunny,0,52
2024-01-29,Kilimani,Monday,Sunny,0,76
2024-01-30,Roysambu,Tuesday,Sunny,0,108
2024-01-30,Kasarani,Tuesday,Sunny,0,56
2024-01-30,Westlands,Tuesday,Sunny,0,88
2024-01-30,Kibera,Tuesday,Sunny,1,117
2024-01-30,Kilimani,Tuesday,Cloudy,0,88
2024-01-31,Roysambu,Wednesday,Sunny,0,79
2024-01-31,Kasarani,Wednesday,Cloudy,0,86
2024-01-31,Westlands,Wednesday,Sunny,0,49
2024-01-31,Kibera,Wednesday,Sunny,0,63
2024-01-31,Kilimani,Wednesday,Sunny,0,88
2024-02-01,Roysambu,Thursday,Sunny,0,87
2024-02-01,Kasarani,Thursday,Rainy,0,46
2024-02-01,Westlands,Thursday,Sunny,0,62
2024-02-01,Kibera,Thursday,Sunny,0,88
2024-02-01,Kilimani,Thursday,Sunny,0,55
2024-02-02,Roysambu,Friday,Sunny,0,64
2024-02-02,Kasarani,Friday,Sunny,0,93
2024-02-02,Westlands,Friday,Sunny,0,48
2024-02-02,Kibera,Friday,Cloudy,0,76
2024-02-02,Kilimani,Friday,Cloudy,1,152
2024-02-03,Roysambu,Saturday,Sunny,0,102
2024-02-03,Kasarani,Saturday,Sunny,0,117
2024-02-03,Westlands,Saturday,Rainy,0,56
2024-02-03,Kibera,Saturday,Sunny,0,145
2024-02-03,Kilimani,Saturday,Cloudy,0,136
2024-02-04,Roysambu,Sunday,Sunny,0,162
2024-02-04,Kasarani,Sunday,Sunny,0,92
2024-02-04,Westlands,Sunday,Cloudy,0,94
2024-02-04,Kibera,Sunday,Sunny,0,87
2024-02-04,Kilimani,Sunday,Cloudy,0,114
2024-02-05,Roysambu,Monday,Sunny,0,106
2024-02-05,Kasarani,Monday,Cloudy,0,100
2024-02-05,Westlands,Monday,Sunny,0,85
2024-02-05,Kibera,Monday,Sunny,0,70
2024-02-05,Kilimani,Monday,Sunny,0,66
2024-02-06,Roysambu,Tuesday,Sunny,0,79
2024-02-06,Kasarani,Tuesday,Cloudy,0,89
2024-02-06,Westlands,Tuesday,Sunny,0,63
2024-02-06,Kibera,Tuesday,Rainy,0,50
2024-02-06,Kilimani,Tuesday,Sunny,0,63
2024-02-07,Roysambu,Wednesday,Sunny,0,97
2024-02-07,Kasarani,Wednesday,Rainy,0,57
2024-02-07,Westlands,Wednesday,Sunny,0,65
2024-02-07,Kibera,Wednesday,Rainy,0,38
2024-02-07,Kilimani,Wednesday,Sunny,0,75
2024-02-08,Roysambu,Thursday,Sunny,0,64
2024-02-08,Kasarani,Thursday,Sunny,0,106
2024-02-08,Westlands,Thursday,Cloudy,0,81
2024-02-08,Kibera,Thursday,Rainy,0,38
2024-02-08,Kilimani,Thursday,Sunny,0,59
2024-02-09,Roysambu,Friday,Cloudy,0,116
2024-02-09,Kasarani,Friday,Cloudy,0,99
2024-02-09,Westlands,Friday,Sunny,0,46
2024-02-09,Kibera,Friday,Cloudy,0,56
2024-02-09,Kilimani,Friday,Rainy,0,60
2024-02-10,Roysambu,Saturday,Sunny,0,142
2024-02-10,Kasarani,Saturday,Sunny,0,133
2024-02-10,Westlands,Saturday,Sunny,0,105
2024-02-10,Kibera,Saturday,Sunny,0,117
2024-02-10,Kilimani,Saturday,Cloudy,0,86
2024-02-11,Roysambu,Sunday,Sunny,0,147
2024-02-11,Kasarani,Sunday,Sunny,0,153
2024-02-11,Westlands,Sunday,Sunny,0,67
2024-02-11,Kibera,Sunday,Rainy,0,60
2024-02-11,Kilimani,Sunday,Sunny,0,109
2024-02-12,Roysambu,Monday,Sunny,0,62
2024-02-12,Kasarani,Monday,Cloudy,0,107
2024-02-12,Westlands,Monday,Cloudy,0,52
2024-02-12,Kibera,Monday,Sunny,0,53
2024-02-12,Kilimani,Monday,Rainy,0,44
2024-02-13,Roysambu,Tuesday,Cloudy,0,117
2024-02-13,Kasarani,Tuesday,Sunny,0,96
2024-02-13,Westlands,Tuesday,Rainy,0,34
2024-02-13,Kibera,Tuesday,Sunny,0,61
2024-02-13,Kilimani,Tuesday,Rainy,0,37
2024-02-14,Roysambu,Wednesday,Sunny,0,87
2024-02-14,Kasarani,Wednesday,Sunny,0,93
2024-02-14,Westlands,Wednesday,Sunny,0,57
2024-02-14,Kibera,Wednesday,Sunny,0,79
2024-02-14,Kilimani,Wednesday,Sunny,0,54
2024-02-15,Roysambu,Thursday,Sunny,0,109
2024-02-15,Kasarani,Thursday,Sunny,0,75
2024-02-15,Westlands,Thursday,Cloudy,0,45
2024-02-15,Kibera,Thursday,Sunny,0,91
2024-02-15,Kilimani,Thursday,Cloudy,0,61
2024-02-16,Roysambu,Friday,Cloudy,0,76
2024-02-16,Kasarani,Friday,Cloudy,0,91
2024-02-16,Westlands,Friday,Cloudy,0,68
2024-02-16,Kibera,Friday,Sunny,0,83
2024-02-16,Kilimani,Friday,Sunny,0,80
2024-02-17,Roysambu,Saturday,Cloudy,0,131
2024-02-17,Kasarani,Saturday,Cloudy,1,201
2024-02-17,Westlands,Saturday,Sunny,0,86
2024-02-17,Kibera,Saturday,Sunny,0,135
2024-02-17,Kilimani,Saturday,Rainy,0,96
2024-02-18,Roysambu,Sunday,Sunny,0,174
2024-02-18,Kasarani,Sunday,Sunny,0,90
2024-02-18,Westlands,Sunday,Cloudy,0,99
2024-02-18,Kibera,Sunday,Cloudy,0,90
2024-02-18,Kilimani,Sunday,Sunny,0,79
2024-02-19,Roysambu,Monday,Sunny,0,69
2024-02-19,Kasarani,Monday,Sunny,0,93
2024-02-19,Westlands,Monday,Cloudy,0,75
2024-02-19,Kibera,Monday,Sunny,0,51
2024-02-19,Kilimani,Monday,Sunny,0,83
2024-02-20,Roysambu,Tuesday,Cloudy,0,67
2024-02-20,Kasarani,Tuesday,Sunny,0,97
2024-02-20,Westlands,Tuesday,Sunny,0,72
2024-02-20,Kibera,Tuesday,Sunny,0,88
2024-02-20,Kilimani,Tuesday,Cloudy,0,63
2024-02-21,Roysambu,Wednesday,Cloudy,0,74
2024-02-21,Kasarani,Wednesday,Cloudy,0,75
2024-02-21,Westlands,Wednesday,Sunny,0,69
2024-02-21,Kibera,Wednesday,Sunny,0,52
2024-02-21,Kilimani,Wednesday,Cloudy,0,50
2024-02-22,Roysambu,Thursday,Cloudy,0,74
2024-02-22,Kasarani,Thursday,Sunny,0,95
2024-02-22,Westlands,Thursday,Sunny,0,79
2024-02-22,Kibera,Thursday,Sunny,0,81
2024-02-22,Kilimani,Thursday,Sunny,0,63
2024-02-23,Roysambu,Friday,Sunny,0,63
2024-02-23,Kasarani,Friday,Sunny,0,61
2024-02-23,Westlands,Friday,Sunny,0,72
2024-02-23,Kibera,Friday,Sunny,0,62
2024-02-23,Kilimani,Friday,Cloudy,0,52
2024-02-24,Roysambu,Saturday,Cloudy,0,163
2024-02-24,Kasarani,Saturday,Cloudy,0,130
2024-02-24,Westlands,Saturday,Sunny,0,94
2024-02-24,Kibera,Saturday,Sunny,0,148
2024-02-24,Kilimani,Saturday,Rainy,0,66
2024-02-25,Roysambu,Sunday,Cloudy,0,126
2024-02-25,Kasarani,Sunday,Sunny,0,118
2024-02-25,Westlands,Sunday,Sunny,0,75
2024-02-25,Kibera,Sunday,Cloudy,1,216
2024-02-25,Kilimani,Sunday,Sunny,0,81
2024-02-26,Roysambu,Monday,Sunny,0,79
2024-02-26,Kasarani,Monday,Sunny,0,68
2024-02-26,Westlands,Monday,Sunny,0,80
2024-02-26,Kibera,Monday,Sunny,0,93
2024-02-26,Kilimani,Monday,Sunny,0,94
2024-02-27,Roysambu,Tuesday,Sunny,0,93
2024-02-27,Kasarani,Tuesday,Rainy,0,53
2024-02-27,Westlands,Tuesday,Sunny,0,52
2024-02-27,Kibera,Tuesday,Cloudy,0,83
2024-02-27,Kilimani,Tuesday,Cloudy,0,65
2024-02-28,Roysambu,Wednesday,Sunny,0,66
2024-02-28,Kasarani,Wednesday,Sunny,0,79
2024-02-28,Westlands,Wednesday,Cloudy,0,71
2024-02-28,Kibera,Wednesday,Sunny,0,51
2024-02-28,Kilimani,Wednesday,Cloudy,0,50
2024-02-29,Roysambu,Thursday,Cloudy,0,70
2024-02-29,Kasarani,Thursday,Cloudy,0,55
2024-02-29,Westlands,Thursday,Sunny,0,88
2024-02-29,Kibera,Thursday,Sunny,0,60
2024-02-29,Kilimani,Thursday,Sunny,0,81
2024-03-01,Roysambu,Friday,Cloudy,0,103
2024-03-01,Kasarani,Friday,Cloudy,0,59
2024-03-01,Westlands,Friday,Cloudy,0,54
2024-03-01,Kibera,Friday,Sunny,0,66
2024-03-01,Kilimani,Friday,Cloudy,0,86
2024-03-02,Roysambu,Saturday,Sunny,0,153
2024-03-02,Kasarani,Saturday,Sunny,0,141
2024-03-02,Westlands,Saturday,Cloudy,0,79
2024-03-02,Kibera,Saturday,Sunny,0,147
2024-03-02,Kilimani,Saturday,Sunny,0,141
2024-03-03,Roysambu,Sunday,Sunny,1,246
2024-03-03,Kasarani,Sunday,Cloudy,0,84
2024-03-03,Westlands,Sunday,Cloudy,0,101
2024-03-03,Kibera,Sunday,Sunny,0,108
2024-03-03,Kilimani,Sunday,Cloudy,0,116
2024-03-04,Roysambu,Monday,Sunny,0,88
2024-03-04,Kasarani,Monday,Cloudy,0,70
2024-03-04,Westlands,Monday,Sunny,0,64
2024-03-04,Kibera,Monday,Sunny,0,74
2024-03-04,Kilimani,Monday,Sunny,0,63
2024-03-05,Roysambu,Tuesday,Sunny,0,100
2024-03-05,Kasarani,Tuesday,Sunny,0,102
2024-03-05,Westlands,Tuesday,Sunny,0,82
2024-03-05,Kibera,Tuesday,Sunny,0,62
2024-03-05,Kilimani,Tuesday,Sunny,0,79
2024-03-06,Roysambu,Wednesday,Cloudy,0,61
2024-03-06,Kasarani,Wednesday,Sunny,0,57
2024-03-06,Westlands,Wednesday,Sunny,0,56
2024-03-06,Kibera,Wednesday,Sunny,1,133
2024-03-06,Kilimani,Wednesday,Cloudy,0,86
2024-03-07,Roysambu,Thursday,Sunny,0,78
2024-03-07,Kasarani,Thursday,Rainy,0,38
2024-03-07,Westlands,Thursday,Sunny,0,71
2024-03-07,Kibera,Thursday,Sunny,0,98
2024-03-07,Kilimani,Thursday,Rainy,0,51
2024-03-08,Roysambu,Friday,Cloudy,0,112
2024-03-08,Kasarani,Friday,Sunny,0,64
2024-03-08,Westlands,Friday,Sunny,0,48
2024-03-08,Kibera,Friday,Sunny,0,86
2024-03-08,Kilimani,Friday,Sunny,0,86
2024-03-09,Roysambu,Saturday,Sunny,0,90
2024-03-09,Kasarani,Saturday,Sunny,0,135
2024-03-09,Westlands,Saturday,Cloudy,0,86
2024-03-09,Kibera,Saturday,Rainy,0,88
2024-03-09,Kilimani,Saturday,Sunny,0,85
2024-03-10,Roysambu,Sunday,Sunny,0,162
2024-03-10,Kasarani,Sunday,Cloudy,0,120
2024-03-10,Westlands,Sunday,Rainy,0,64
2024-03-10,Kibera,Sunday,Rainy,0,98
2024-03-10,Kilimani,Sunday,Cloudy,1,159
2024-03-11,Roysambu,Monday,Sunny,0,63
2024-03-11,Kasarani,Monday,Sunny,0,70
2024-03-11,Westlands,Monday,Sunny,0,64
2024-03-11,Kibera,Monday,Cloudy,0,54
2024-03-11,Kilimani,Monday,Sunny,1,95
2024-03-12,Roysambu,Tuesday,Sunny,0,62
2024-03-12,Kasarani,Tuesday,Sunny,0,59
2024-03-12,Westlands,Tuesday,Sunny,0,62
2024-03-12,Kibera,Tuesday,Sunny,0,92
2024-03-12,Kilimani,Tuesday,Sunny,0,62
2024-03-13,Roysambu,Wednesday,Cloudy,0,73
2024-03-13,Kasarani,Wednesday,Sunny,0,67
2024-03-13,Westlands,Wednesday,Sunny,0,72
2024-03-13,Kibera,Wednesday,Sunny,0,57
2024-03-13,Kilimani,Wednesday,Cloudy,0,58
2024-03-14,Roysambu,Thursday,Cloudy,0,60
2024-03-14,Kasarani,Thursday,Sunny,0,58
2024-03-14,Westlands,Thursday,Cloudy,0,59
2024-03-14,Kibera,Thursday,Cloudy,1,147
2024-03-14,Kilimani,Thursday,Sunny,0,61
2024-03-15,Roysambu,Friday,Sunny,0,110
2024-03-15,Kasarani,Friday,Sunny,0,83
2024-03-15,Westlands,Friday,Sunny,0,53
2024-03-15,Kibera,Friday,Sunny,0,91
2024-03-15,Kilimani,Friday,Rainy,0,43
2024-03-16,Roysambu,Saturday,Cloudy,0,171
2024-03-16,Kasarani,Saturday,Sunny,1,267
2024-03-16,Westlands,Saturday,Sunny,0,128
2024-03-16,Kibera,Saturday,Sunny,0,96
2024-03-16,Kilimani,Saturday,Sunny,0,118
2024-03-17,Roysambu,Sunday,Sunny,0,102
2024-03-17,Kasarani,Sunday,Sunny,0,84
2024-03-17,Westlands,Sunday,Sunny,0,68
2024-03-17,Kibera,Sunday,Sunny,0,114
2024-03-17,Kilimani,Sunday,Sunny,0,95
2024-03-18,Roysambu,Monday,Sunny,0,64
2024-03-18,Kasarani,Monday,Cloudy,0,74
2024-03-18,Westlands,Monday,Cloudy,0,83
2024-03-18,Kibera,Monday,Sunny,0,79
2024-03-18,Kilimani,Monday,Sunny,0,78
2024-03-19,Roysambu,Tuesday,Cloudy,0,115
2024-03-19,Kasarani,Tuesday,Sunny,0,107
2024-03-19,Westlands,Tuesday,Sunny,0,68
2024-03-19,Kibera,Tuesday,Cloudy,0,97
2024-03-19,Kilimani,Tuesday,Cloudy,0,78
2024-03-20,Roysambu,Wednesday,Sunny,0,91
2024-03-20,Kasarani,Wednesday,Sunny,0,107
2024-03-20,Westlands,Wednesday,Sunny,0,67
2024-03-20,Kibera,Wednesday,Cloudy,0,50
2024-03-20,Kilimani,Wednesday,Sunny,0,48
2024-03-21,Roysambu,Thursday,Sunny,0,92
2024-03-21,Kasarani,Thursday,Sunny,0,59
2024-03-21,Westlands,Thursday,Sunny,0,46
2024-03-21,Kibera,Thursday,Sunny,0,66
2024-03-21,Kilimani,Thursday,Sunny,0,75
2024-03-22,Roysambu,Friday,Cloudy,0,87
2024-03-22,Kasarani,Friday,Sunny,0,81
2024-03-22,Westlands,Friday,Sunny,0,77
2024-03-22,Kibera,Friday,Cloudy,0,51
2024-03-22,Kilimani,Friday,Cloudy,0,50
2024-03-23,Roysambu,Saturday,Sunny,0,100
2024-03-23,Kasarani,Saturday,Cloudy,0,143
2024-03-23,Westlands,Saturday,Cloudy,0,126
2024-03-23,Kibera,Saturday,Sunny,0,106
2024-03-23,Kilimani,Saturday,Cloudy,0,128
2024-03-24,Roysambu,Sunday,Rainy,0,73
2024-03-24,Kasarani,Sunday,Sunny,0,113
2024-03-24,Westlands,Sunday,Sunny,0,82
2024-03-24,Kibera,Sunday,Cloudy,0,99
2024-03-24,Kilimani,Sunday,Cloudy,0,85
2024-03-25,Roysambu,Monday,Cloudy,0,118
2024-03-25,Kasarani,Monday,Sunny,0,108
2024-03-25,Westlands,Monday,Sunny,0,69
2024-03-25,Kibera,Monday,Sunny,0,54
2024-03-25,Kilimani,Monday,Sunny,0,83
2024-03-26,Roysambu,Tuesday,Sunny,0,111
2024-03-26,Kasarani,Tuesday,Sunny,0,104
2024-03-26,Westlands,Tuesday,Sunny,0,66
2024-03-26,Kibera,Tuesday,Sunny,1,167
2024-03-26,Kilimani,Tuesday,Cloudy,0,62
2024-03-27,Roysambu,Wednesday,Sunny,0,79
2024-03-27,Kasarani,Wednesday,Cloudy,0,107
2024-03-27,Westlands,Wednesday,Sunny,1,134
2024-03-27,Kibera,Wednesday,Sunny,0,92
2024-03-27,Kilimani,Wednesday,Cloudy,0,72
2024-03-28,Roysambu,Thursday,Sunny,0,93
2024-03-28,Kasarani,Thursday,Rainy,1,108
2024-03-28,Westlands,Thursday,Cloudy,0,80
2024-03-28,Kibera,Thursday,Sunny,0,87
2024-03-28,Kilimani,Thursday,Rainy,1,89
2024-03-29,Roysambu,Friday,Sunny,0,70
2024-03-29,Kasarani,Friday,Sunny,0,61
2024-03-29,Westlands,Friday,Sunny,0,55
2024-03-29,Kibera,Friday,Rainy,0,53
2024-03-29,Kilimani,Friday,Cloudy,0,52
2024-03-30,Roysambu,Saturday,Sunny,0,171
2024-03-30,Kasarani,Saturday,Cloudy,0,161
2024-03-30,Westlands,Saturday,Sunny,0,97
2024-03-30,Kibera,Saturday,Cloudy,0,147
2024-03-30,Kilimani,Saturday,Sunny,0,116
2024-03-31,Roysambu,Sunday,Sunny,0,144
2024-03-31,Kasarani,Sunday,Rainy,0,63
2024-03-31,Westlands,Sunday,Sunny,0,101
2024-03-31,Kibera,Sunday,Cloudy,0,90
2024-03-31,Kilimani,Sunday,Cloudy,0,82
2024-04-01,Roysambu,Monday,Sunny,0,73
2024-04-01,Kasarani,Monday,Sunny,0,93
2024-04-01,Westlands,Monday,Cloudy,0,68
2024-04-01,Kibera,Monday,Sunny,0,94
2024-04-01,Kilimani,Monday,Cloudy,0,49
2024-04-02,Roysambu,Tuesday,Sunny,0,104
2024-04-02,Kasarani,Tuesday,Sunny,0,89
2024-04-02,Westlands,Tuesday,Cloudy,0,45
2024-04-02,Kibera,Tuesday,Cloudy,0,74
2024-04-02,Kilimani,Tuesday,Sunny,1,95
2024-04-03,Roysambu,Wednesday,Cloudy,0,76
2024-04-03,Kasarani,Wednesday,Cloudy,0,85
2024-04-03,Westlands,Wednesday,Cloudy,0,66
2024-04-03,Kibera,Wednesday,Cloudy,0,63
2024-04-03,Kilimani,Wednesday,Rainy,0,59
2024-04-04,Roysambu,Thursday,Sunny,0,82
2024-04-04,Kasarani,Thursday,Cloudy,0,88
2024-04-04,Westlands,Thursday,Rainy,0,38
2024-04-04,Kibera,Thursday,Sunny,0,51
2024-04-04,Kilimani,Thursday,Cloudy,0,76
2024-04-05,Roysambu,Friday,Cloudy,0,80
2024-04-05,Kasarani,Friday,Rainy,0,61
2024-04-05,Westlands,Friday,Cloudy,0,60
2024-04-05,Kibera,Friday,Sunny,0,56
2024-04-05,Kilimani,Friday,Sunny,0,53
2024-04-06,Roysambu,Saturday,Sunny,0,97
2024-04-06,Kasarani,Saturday,Sunny,0,155
2024-04-06,Westlands,Saturday,Sunny,0,99
2024-04-06,Kibera,Saturday,Sunny,0,142
2024-04-06,Kilimani,Saturday,Rainy,0,56
2024-04-07,Roysambu,Sunday,Rainy,0,71
2024-04-07,Kasarani,Sunday,Rainy,0,108
2024-04-07,Westlands,Sunday,Cloudy,0,95
2024-04-07,Kibera,Sunday,Sunny,0,120
2024-04-07,Kilimani,Sunday,Sunny,0,79
2024-04-08,Roysambu,Monday,Sunny,0,105
2024-04-08,Kasarani,Monday,Sunny,0,84
2024-04-08,Westlands,Monday,Sunny,0,61
2024-04-08,Kibera,Monday,Sunny,0,58
2024-04-08,Kilimani,Monday,Cloudy,0,57
2024-04-09,Roysambu,Tuesday,Sunny,0,104
2024-04-09,Kasarani,Tuesday,Sunny,0,73
2024-04-09,Westlands,Tuesday,Sunny,0,72
2024-04-09,Kibera,Tuesday,Sunny,0,71
2024-04-09,Kilimani,Tuesday,Cloudy,0,76
2024-04-10,Roysambu,Wednesday,Sunny,0,67
2024-04-10,Kasarani,Wednesday,Rainy,0,70
2024-04-10,Westlands,Wednesday,Cloudy,0,76
2024-04-10,Kibera,Wednesday,Sunny,0,99
2024-04-10,Kilimani,Wednesday,Rainy,0,60
2024-04-11,Roysambu,Thursday,Sunny,0,75
2024-04-11,Kasarani,Thursday,Sunny,0,81
2024-04-11,Westlands,Thursday,Rainy,0,52
2024-04-11,Kibera,Thursday,Cloudy,0,66
2024-04-11,Kilimani,Thursday,Cloudy,0,86
2024-04-12,Roysambu,Friday,Sunny,0,91
2024-04-12,Kasarani,Friday,Sunny,0,62
2024-04-12,Westlands,Friday,Cloudy,0,53
2024-04-12,Kibera,Friday,Sunny,0,85
2024-04-12,Kilimani,Friday,Sunny,0,76
2024-04-13,Roysambu,Saturday,Sunny,0,160
2024-04-13,Kasarani,Saturday,Cloudy,0,117
2024-04-13,Westlands,Saturday,Sunny,0,67
